course,model_name,rmse_mean,mae_mean,mape_mean
avalanche rescue,hgb_max_iter=400_learning_rate=0.05_max_depth=3_min_samples_leaf=20,231.38309883717668,208.9462805594709,1459.3412674109027
avalanche rescue,hgb_max_iter=400_learning_rate=0.05_max_depth=4_min_samples_leaf=20,231.38309883717668,208.9462805594709,1459.3412674109027
avalanche rescue,hgb_max_iter=400_learning_rate=0.05_max_depth=6_min_samples_leaf=20,231.38309883717668,208.9462805594709,1459.3412674109027
avalanche rescue,svr_C=10.0_epsilon=0.01_gamma=auto,232.04912508788868,221.43815871604363,804.9547228013993
avalanche rescue,svr_C=10.0_epsilon=0.1_gamma=auto,232.05869429096057,221.44815871604362,804.956815308653
avalanche rescue,svr_C=10.0_epsilon=0.5_gamma=auto,232.10122626242367,221.49260316048807,804.9661153408922
avalanche rescue,svr_C=10.0_epsilon=1.0_gamma=auto,232.13709166605375,221.52943715540647,804.974718435114
avalanche rescue,hgb_max_iter=400_learning_rate=0.1_max_depth=3_min_samples_leaf=20,232.48075191795897,209.26172288733102,1454.5136431101769
avalanche rescue,hgb_max_iter=400_learning_rate=0.1_max_depth=4_min_samples_leaf=20,232.48075191795897,209.26172288733102,1454.5136431101769
avalanche rescue,hgb_max_iter=400_learning_rate=0.1_max_depth=6_min_samples_leaf=20,232.48075191795897,209.26172288733102,1454.5136431101769
avalanche rescue,hgb_max_iter=100_learning_rate=0.2_max_depth=3_min_samples_leaf=20,233.06326582994083,209.96436929601865,1458.1735459706667
avalanche rescue,hgb_max_iter=100_learning_rate=0.2_max_depth=4_min_samples_leaf=20,233.06326582994083,209.96436929601865,1458.1735459706667
avalanche rescue,hgb_max_iter=100_learning_rate=0.2_max_depth=6_min_samples_leaf=20,233.06326582994083,209.96436929601865,1458.1735459706667
avalanche rescue,svr_C=10.0_epsilon=0.01_gamma=scale,233.13766978947984,222.52552851317276,813.5664773060776
avalanche rescue,svr_C=10.0_epsilon=0.1_gamma=scale,233.14724286543267,222.53552851317275,813.5685698133316
avalanche rescue,svr_C=10.0_epsilon=0.5_gamma=scale,233.1897920211202,222.5799729576172,813.5778698455706
avalanche rescue,svr_C=10.0_epsilon=1.0_gamma=scale,233.24298339423225,222.63552851317274,813.5894948858695
avalanche rescue,hgb_max_iter=200_learning_rate=0.01_max_depth=3_min_samples_leaf=20,234.0460463020202,215.70053277458024,1609.083012703263
avalanche rescue,hgb_max_iter=200_learning_rate=0.01_max_depth=4_min_samples_leaf=20,234.0460463020202,215.70053277458024,1609.083012703263
avalanche rescue,hgb_max_iter=200_learning_rate=0.01_max_depth=6_min_samples_leaf=20,234.0460463020202,215.70053277458024,1609.083012703263
avalanche rescue,hgb_max_iter=200_learning_rate=0.2_max_depth=3_min_samples_leaf=20,235.2781983197195,211.14929461337854,1455.6963221054025
avalanche rescue,hgb_max_iter=200_learning_rate=0.2_max_depth=4_min_samples_leaf=20,235.2781983197195,211.14929461337854,1455.6963221054025
avalanche rescue,hgb_max_iter=200_learning_rate=0.2_max_depth=6_min_samples_leaf=20,235.2781983197195,211.14929461337854,1455.6963221054025
avalanche rescue,hgb_max_iter=400_learning_rate=0.2_max_depth=3_min_samples_leaf=20,236.23780572495428,211.33613110723763,1451.3666835546903
avalanche rescue,hgb_max_iter=400_learning_rate=0.2_max_depth=4_min_samples_leaf=20,236.23780572495428,211.33613110723763,1451.3666835546903
avalanche rescue,hgb_max_iter=400_learning_rate=0.2_max_depth=6_min_samples_leaf=20,236.23780572495428,211.33613110723763,1451.3666835546903
avalanche rescue,hgb_max_iter=100_learning_rate=0.01_max_depth=3_min_samples_leaf=20,244.02936095809576,222.83900282494403,1818.0373373724212
avalanche rescue,hgb_max_iter=100_learning_rate=0.01_max_depth=4_min_samples_leaf=20,244.02936095809576,222.83900282494403,1818.0373373724212
avalanche rescue,hgb_max_iter=100_learning_rate=0.01_max_depth=6_min_samples_leaf=20,244.02936095809576,222.83900282494403,1818.0373373724212
avalanche rescue,svr_C=1.0_epsilon=0.01_gamma=auto,247.59607220049247,236.19694443009314,797.9447714193584
avalanche rescue,svr_C=1.0_epsilon=0.1_gamma=auto,247.59607220049247,236.19694443009314,797.9447714193584
avalanche rescue,svr_C=1.0_epsilon=0.5_gamma=auto,247.59607220049247,236.19694443009314,797.9447714193584
avalanche rescue,svr_C=1.0_epsilon=1.0_gamma=auto,247.59607220049247,236.19694443009314,797.9447714193584
avalanche rescue,svr_C=1.0_epsilon=0.01_gamma=scale,247.7160106515856,236.3095955785399,798.8585606179661
avalanche rescue,svr_C=1.0_epsilon=0.1_gamma=scale,247.7160106515856,236.3095955785399,798.8585606179661
avalanche rescue,svr_C=1.0_epsilon=0.5_gamma=scale,247.7160106515856,236.3095955785399,798.8585606179661
avalanche rescue,svr_C=1.0_epsilon=1.0_gamma=scale,247.7160106515856,236.3095955785399,798.8585606179661
avalanche rescue,svr_C=0.1_epsilon=0.01_gamma=auto,249.0000486333827,237.4696944430093,799.6486282781466
avalanche rescue,svr_C=0.1_epsilon=0.1_gamma=auto,249.0000486333827,237.4696944430093,799.6486282781466
avalanche rescue,svr_C=0.1_epsilon=0.5_gamma=auto,249.0000486333827,237.4696944430093,799.6486282781466
avalanche rescue,svr_C=0.1_epsilon=1.0_gamma=auto,249.0000486333827,237.4696944430093,799.6486282781466
avalanche rescue,svr_C=0.1_epsilon=0.01_gamma=scale,249.01209574519095,237.48095955785396,799.7400071980074
avalanche rescue,svr_C=0.1_epsilon=0.1_gamma=scale,249.01209574519095,237.48095955785396,799.7400071980074
avalanche rescue,svr_C=0.1_epsilon=0.5_gamma=scale,249.01209574519095,237.48095955785396,799.7400071980074
avalanche rescue,svr_C=0.1_epsilon=1.0_gamma=scale,249.01209574519095,237.48095955785396,799.7400071980074
